tool		CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M
eca-rers2012/Problem16_label30.yml	false	OUT OF MEMORY	838.796260242	829.1599464339961	6999.998464		charnockit				EXCEPTION	10.424416366	5.323520437988918	237.821952		cipollino				TIMEOUT (ERROR (1))	911.333732491	901.153751817008	6713.819136		lydit				EXCEPTION	10.04169435	5.176409334002528	239.079424		essexit			
eca-rers2012/Problem16_label31.yml	false	TIMEOUT (ERROR (1))	911.188556059	904.3898921439832	4395.081728		kaolin				EXCEPTION	10.385398864	5.376141899003414	236.818432		foidit				OUT OF MEMORY	828.912257435	819.5472334490041	6999.998464		jacupirangit				EXCEPTION	10.400490037	5.401143188995775	239.652864		lignit			
eca-rers2012/Problem16_label32.yml	true	OUT OF MEMORY	825.286789784	814.7008559269889	6999.998464		enderbit				EXCEPTION	10.088642213	5.207187872001668	242.704384		felsit				OUT OF MEMORY	824.304356647	815.1117486059957	6999.998464		felsit				EXCEPTION	10.730577167	5.56660039597773	325.701632		liparit			
eca-rers2012/Problem16_label33.yml	false	OUT OF MEMORY	837.024551719	827.47337702199	6999.998464		cipollino				EXCEPTION	10.663409713	5.489577442000154	255.582208		kersantit				TIMEOUT (ERROR (1))	911.368934409	901.5304627369915	6329.106432		jacupirangit				EXCEPTION	10.566593238	5.418926876009209	258.691072		enderbit			
eca-rers2012/Problem16_label34.yml	true	TIMEOUT (ERROR (1))	911.274461442	901.6428789600031	5970.251776		kersantit				EXCEPTION	10.497600412	5.403180748020532	244.600832		enderbit				TIMEOUT (ERROR (1))	911.524390713	902.3835168530059	6705.414144		cipollino				EXCEPTION	10.486680659	5.423591858008876	239.702016		jacupirangit			
eca-rers2012/Problem16_label35.yml	true	OUT OF MEMORY	824.18797122	815.2956918700074	6999.998464		charnockit				EXCEPTION	10.794220755	5.546381682011997	243.908608		felsit				TIMEOUT (ERROR (1))	911.287292041	903.7664526620065	6330.916864		kersantit				EXCEPTION	11.134724046	5.761449665995315	234.606592		ignimbrit			
eca-rers2012/Problem16_label36.yml	true	OUT OF MEMORY	820.154375521	810.4232945370022	6999.998464		chert				EXCEPTION	10.175067873	5.1941096000082325	238.067712		jacupirangit				OUT OF MEMORY	792.498212273	783.0102710179926	6999.998464		jumillit				EXCEPTION	10.380578594	5.352870067988988	236.830720		foidit			
eca-rers2012/Problem16_label37.yml	false	TIMEOUT (ERROR (1))	911.379402696	902.2036441459786	5986.332672		lignit				EXCEPTION	10.168041368	5.256408220011508	238.358528		foidit				TIMEOUT (ERROR (1))	911.198486616	903.074677792989	4425.363456		kaolin				EXCEPTION	10.565148457	5.40801279200241	238.141440		evaporit			
eca-rers2012/Problem16_label38.yml	false	TIMEOUT (ERROR (1))	911.137479129	903.211029714992	3591.860224		foidit				EXCEPTION	10.685582661	5.496705564000877	302.755840		cipollino				TIMEOUT (ERROR (1))	911.187273482	903.2249312579806	3647.516672		enderbit				EXCEPTION	10.505360966	5.436088166985428	239.173632		charnockit			
eca-rers2012/Problem16_label39.yml	true	OUT OF MEMORY	793.510966802	784.084014136024	6999.998464		kaolin				EXCEPTION	10.191823246	5.261897414980922	238.608384		halitit				TIMEOUT (ERROR (1))	911.237694416	901.6514518029871	6334.771200		biolithe				EXCEPTION	10.369648104	5.331604004983092	247.939072		foidit			
eca-rers2012/Problem16_label40.yml	true	OUT OF MEMORY	853.599859425	843.800154224009	6999.998464		liparit				EXCEPTION	10.03125064	5.176526950002881	243.875840		kaolin				OUT OF MEMORY	826.142492418	816.7331626199884	6999.998464		flint				EXCEPTION	9.519510861	4.913695983996149	232.697856		lydit			
eca-rers2012/Problem16_label41.yml	false	OUT OF MEMORY	809.255336181	799.2818598259764	6999.998464		jacupirangit				EXCEPTION	10.167370557	5.2250399210024625	259.239936		kersantit				TIMEOUT (ERROR (1))	911.441669233	900.8197226979828	6709.747712		charnockit				EXCEPTION	10.198570139	5.269479687005514	241.340416		essexit			
eca-rers2012/Problem16_label42.yml	true	TIMEOUT (ERROR (1))	911.212677999	903.1567837529874	3965.939712		jacupirangit				EXCEPTION	10.608869312	5.426671991997864	240.947200		aplit				TIMEOUT (ERROR (1))	911.25819036	901.8528769080003	6323.400704		kieselgur				EXCEPTION	10.052201841	5.185994689003564	238.669824		halitit			
eca-rers2012/Problem16_label43.yml	false	OUT OF MEMORY	835.824807481	827.3739221460128	6999.998464		bauxit				EXCEPTION	10.678035412	5.5165106060158	241.389568		chondrit				TIMEOUT (ERROR (1))	911.313039603	901.9733758759976	6515.822592		evaporit				EXCEPTION	10.356304078	5.333303277002415	270.450688		kersantit			
eca-rers2012/Problem16_label44.yml	false	TIMEOUT (ERROR (1))	911.429257371	901.6568921100115	6168.109056		foidit				EXCEPTION	9.881183693	5.075181322026765	259.588096		lydit				TIMEOUT (ERROR (1))	911.157277103	903.4668458070082	3398.356992		lydit				EXCEPTION	10.494071082	5.380432751990156	244.367360		evaporit			
eca-rers2012/Problem16_label45.yml	true	OUT OF MEMORY	817.440681847	807.7251585619815	6999.998464		foidit				EXCEPTION	10.305088781	5.322021205996862	239.095808		granulit				OUT OF MEMORY	859.541476662	848.9901999529975	6999.998464		kersantit				EXCEPTION	9.978780608	5.158805602986831	242.298880		impaktit			
eca-rers2012/Problem16_label46.yml	false	OUT OF MEMORY	815.089525518	805.8882271010079	6999.998464		enderbit				EXCEPTION	9.869465009	5.065896507992875	238.862336		lignit				TIMEOUT (ERROR (1))	911.224987263	902.3069339909998	6522.179584		lignit				EXCEPTION	10.688098581	5.513447350007482	275.292160		harzburgit			
eca-rers2012/Problem16_label47.yml	true	TIMEOUT (ERROR (1))	911.351080863	901.7708092679968	6309.523456		chondrit				EXCEPTION	10.192974832	5.210432852007216	232.988672		halitit				OUT OF MEMORY	802.883356148	794.0580270720238	6999.998464		lignit				EXCEPTION	10.509958555	5.387008593999781	236.498944		ignimbrit			
eca-rers2012/Problem16_label48.yml	true	OUT OF MEMORY	842.938600461	833.1846721089969	6999.998464		halitit				EXCEPTION	10.263511649	5.326233661005972	251.502592		foidit				TIMEOUT (ERROR (1))	911.250123596	902.9390823270078	3964.260352		jacupirangit				EXCEPTION	10.575606519	5.448983218986541	233.345024		charnockit			
eca-rers2012/Problem16_label49.yml	true	OUT OF MEMORY	782.729190807	773.288144436985	6999.998464		harzburgit				EXCEPTION	10.523366521	5.430171498999698	243.392512		harzburgit				TIMEOUT (ERROR (1))	911.18831241	902.1705701510073	6347.894784		lignit				EXCEPTION	10.169726833	5.229320112004643	232.345600		enderbit			
eca-rers2012/Problem16_label50.yml	true	OUT OF MEMORY	843.284612984	811.2736420560104	6999.998464		essexit				EXCEPTION	10.024283523	5.1840543010039255	241.455104		impaktit				OUT OF MEMORY	817.505794584	808.3142565609887	6999.998464		charnockit				EXCEPTION	10.329889802	5.358501393988263	259.571712		kieselgur			
eca-rers2012/Problem16_label51.yml	false	OUT OF MEMORY	789.559864644	780.6999398579937	6999.998464		hawaiit				EXCEPTION	10.293891024	5.310955135006225	248.352768		kieselgur				TIMEOUT (ERROR (1))	911.477349322	901.6074638100108	6746.910720		cipollino				EXCEPTION	10.870221924	5.604554543999257	236.920832		kersantit			
eca-rers2012/Problem16_label52.yml	false	TIMEOUT (ERROR (1))	911.248795702	902.2875083260005	6324.867072		kieselgur				EXCEPTION	10.38008677	5.381811324012233	238.022656		chert				OUT OF MEMORY	821.093081234	811.7454128619866	6999.998464		bauxit				EXCEPTION	10.549676414	5.437291144015035	236.785664		harzburgit			
eca-rers2012/Problem16_label53.yml	true	TIMEOUT (ERROR (1))	911.189581406	903.0451843909977	3488.620544		charnockit				EXCEPTION	10.782183653	5.564157888991758	239.476736		enderbit				OUT OF MEMORY	813.373475479	804.2343102970044	6999.998464		kaolin				EXCEPTION	9.970861023	5.152413094008807	239.251456		evaporit			
eca-rers2012/Problem16_label54.yml	false	TIMEOUT (ERROR (1))	911.38963919	901.8106653419964	6332.108800		chondrit				EXCEPTION	10.42548772	5.355631806014571	242.651136		halitit				TIMEOUT (ERROR (1))	911.270173801	902.1496018470207	6314.024960		lignit				EXCEPTION	10.4650822	5.384677677997388	242.327552		cipollino			
eca-rers2012/Problem16_label55.yml	true	TIMEOUT (ERROR (1))	911.1700618	902.9937132100167	4427.509760		evaporit				EXCEPTION	10.157986088	5.233061271981569	243.433472		basalt				TIMEOUT (ERROR (1))	911.287470578	901.6394055509882	6142.132224		jacupirangit				EXCEPTION	10.218771615	5.254140458011534	236.122112		evaporit			
eca-rers2012/Problem16_label56.yml	true	OUT OF MEMORY	819.802356683	810.8724677079881	6999.998464		evaporit				EXCEPTION	10.737698318	5.503113507991657	272.347136		essexit				OUT OF MEMORY	808.419807995	799.7547520239896	6999.998464		jacupirangit				EXCEPTION	10.245226059	5.286128178006038	237.916160		basalt			
eca-rers2012/Problem16_label57.yml	true	TIMEOUT (ERROR (1))	911.279822991	901.713904520002	6173.409280		halitit				EXCEPTION	10.472575752	5.3842852570232935	240.369664		kieselgur				TIMEOUT (ERROR (1))	911.189934843	902.1296970550029	4683.505664		essexit				EXCEPTION	10.11716249	5.1917410230089445	238.759936		hawaiit			
eca-rers2012/Problem16_label58.yml	true	TIMEOUT (ERROR (1))	911.474237953	901.60835808501	5971.632128		jacupirangit				EXCEPTION	10.158699522	5.243068943993421	249.573376		essexit				TIMEOUT (ERROR (1))	911.207086126	903.5646076500125	4850.532352		kaolin				EXCEPTION	9.816143265	5.063998416997492	247.291904		lignit			
eca-rers2012/Problem16_label59.yml	true	TIMEOUT (ERROR (1))	911.157581096	903.4804862320016	3991.126016		jacupirangit				EXCEPTION	10.402427959	5.369333955022739	235.433984		liparit				TIMEOUT (ERROR (1))	911.224728067	902.8430975509982	4000.796672		chondrit				EXCEPTION	10.576631163	5.443083809979726	242.806784		jacupirangit			
eca-rers2012/Problem18_label00.yml	false	TIMEOUT (ERROR (1))	911.310340538	901.4411356109777	6507.028480		chert				EXCEPTION	12.627904146	6.460065927996766	294.957056		kersantit				TIMEOUT (ERROR (1))	911.259001669	901.6638768760022	5432.258560		cipollino				EXCEPTION	12.37612709	6.305958329001442	298.246144		flint			
eca-rers2012/Problem18_label01.yml	false	TIMEOUT (ERROR (1))	911.259095933	902.0182069669827	6286.184448		jumillit				EXCEPTION	12.29228364	6.312675368011696	276.770816		impaktit				TIMEOUT (ERROR (1))	911.31074375	901.1398712460068	6498.238464		charnockit				EXCEPTION	12.414637974	6.363887654006248	291.774464		jumillit			
eca-rers2012/Problem18_label02.yml	true	TIMEOUT (ERROR (1))	911.193088083	901.975021966995	5919.096832		harzburgit				EXCEPTION	12.538637963	6.4003563029982615	268.468224		felsit				TIMEOUT (ERROR (1))	911.290439083	901.9368877339875	6474.072064		chondrit				EXCEPTION	12.562746048	6.438756371993804	341.356544		liparit			
eca-rers2012/Problem18_label03.yml	false	TIMEOUT (ERROR (1))	911.297185623	900.7968692160212	6115.303424		chert				EXCEPTION	12.514690593	6.381869400007417	268.312576		evaporit				TIMEOUT (ERROR (1))	911.857029252	879.7409641630074	5157.187584		jumillit				EXCEPTION	12.932711661	6.644546624011127	284.524544		ignimbrit			
eca-rers2012/Problem18_label04.yml	true	TIMEOUT (ERROR (1))	911.276708843	900.0536686250125	6165.442560		liparit				EXCEPTION	12.615776248	6.476140605984256	291.229696		foidit				TIMEOUT (ERROR (1))	911.016555717	874.0755790580006	4971.646976		enderbit				EXCEPTION	12.416317958	6.373642546008341	327.368704		cipollino			
eca-rers2012/Problem18_label05.yml	true	TIMEOUT (ERROR (1))	911.23988524	902.5481473630061	6656.688128		lignit				EXCEPTION	13.115912627	6.732037729001604	317.865984		aplit				TIMEOUT (ERROR (1))	911.235452798	901.2716765800142	5920.022528		harzburgit				EXCEPTION	12.445254246	6.373791043006349	289.697792		hawaiit			
eca-rers2012/Problem18_label06.yml	false	TIMEOUT (ERROR (1))	911.29979121	901.4735634780081	6351.306752		granulit				EXCEPTION	13.236090771	6.7771157910174225	290.729984		charnockit				TIMEOUT (ERROR (1))	911.402600257	877.8093480890093	4979.290112		evaporit				EXCEPTION	12.837468487	6.562208201008616	285.392896		halitit			
eca-rers2012/Problem18_label07.yml	true	TIMEOUT (ERROR (1))	911.391505696	870.4440524690144	5414.068224		kieselgur				EXCEPTION	12.316642353	6.326156238996191	374.845440		chondrit				TIMEOUT (ERROR (1))	911.211227433	901.9108042769949	5948.448768		flint				EXCEPTION	12.372980081	6.366297884989763	264.503296		kersantit			
eca-rers2012/Problem18_label08.yml	false	TIMEOUT (ERROR (1))	911.479761002	880.8601456969918	5641.568256		charnockit				EXCEPTION	12.558359752	6.450657506007701	264.736768		chert				TIMEOUT (ERROR (1))	911.316341216	902.2111843950115	6473.445376		granulit				EXCEPTION	12.549086033	6.433436827006517	263.499776		kieselgur			
eca-rers2012/Problem18_label09.yml	false	TIMEOUT (ERROR (1))	911.230611844	901.6058869480039	6495.453184		flint				EXCEPTION	12.217555673	6.259498069004621	333.438976		bauxit				TIMEOUT (ERROR (1))	911.508886273	900.9086519960256	6278.598656		kersantit				EXCEPTION	12.627628112	6.48420559099759	290.033664		charnockit			
eca-rers2012/Problem18_label10.yml	false	TIMEOUT (ERROR (1))	911.301929944	901.437989981001	6346.108928		felsit				EXCEPTION	12.563174692	6.441823917994043	296.169472		granulit				TIMEOUT (ERROR (1))	911.963816073	877.9225801700086	4926.992384		bauxit				EXCEPTION	12.484531086	6.383165328006726	323.432448		chert			
eca-rers2012/Problem18_label11.yml	true	OUT OF MEMORY	687.662090869	678.142884335015	6999.998464		cipollino				EXCEPTION	11.997471228	6.13960510501056	284.958720		harzburgit				TIMEOUT (ERROR (1))	911.434615496	878.5424176780216	5721.333760		hawaiit				EXCEPTION	12.73312836	6.516151236981386	304.349184		impaktit			
eca-rers2012/Problem18_label12.yml	false	TIMEOUT (ERROR (1))	911.481020355	869.8778689350002	5948.751872		jacupirangit				EXCEPTION	12.234903164	6.257137334003346	275.406848		chert				TIMEOUT (ERROR (1))	911.223315939	901.2184578960005	6159.949824		chert				EXCEPTION	12.515975344	6.411887225985993	293.187584		felsit			
eca-rers2012/Problem18_label13.yml	true	TIMEOUT (ERROR (1))	912.119403148	872.0236055430141	5096.837120		jumillit				EXCEPTION	11.784739132	6.038140409014886	290.398208		felsit				TIMEOUT (ERROR (1))	911.290323665	901.4468448510161	6427.672576		impaktit				EXCEPTION	12.449326096	6.363198433013167	292.892672		granulit			
eca-rers2012/Problem18_label14.yml	true	TIMEOUT (ERROR (1))	911.256920187	901.6984179329884	5495.050240		halitit				EXCEPTION	12.247475289	6.273218438000185	293.244928		liparit				TIMEOUT (ERROR (1))	911.152849285	901.5628285040148	6081.507328		chert				EXCEPTION	12.272750139	6.281413788005011	287.375360		flint			
eca-rers2012/Problem18_label15.yml	true	TIMEOUT (ERROR (1))	911.428431297	899.3238344829879	6674.096128		halitit				EXCEPTION	12.579007674	6.4631139489938505	268.021760		harzburgit				TIMEOUT (ERROR (1))	911.308242905	899.9503262460057	5975.433216		ignimbrit				EXCEPTION	12.740294093	6.522060443006922	269.819904		cipollino			
eca-rers2012/Problem18_label16.yml	true	TIMEOUT (ERROR (1))	911.343337421	901.1960087209882	6629.761024		kaolin				EXCEPTION	12.268641999	6.265996851987438	322.068480		jumillit				TIMEOUT (ERROR (1))	912.020077406	875.1077848029963	5554.483200		evaporit				EXCEPTION	12.418693615	6.3374958929780405	297.373696		lignit			
eca-rers2012/Problem18_label17.yml	true	TIMEOUT (ERROR (1))	911.304689857	900.5327004720166	6308.892672		enderbit				EXCEPTION	12.758904578	6.521789776015794	288.071680		jumillit				TIMEOUT (ERROR (1))	911.345640045	902.5540640569816	6856.560640		cipollino				EXCEPTION	12.287645791	6.311524065997219	323.305472		kaolin			
eca-rers2012/Problem18_label18.yml	true	TIMEOUT (ERROR (1))	911.34500332	901.6714655679825	6905.434112		aplit				EXCEPTION	12.165202553	6.23046958699706	292.421632		hawaiit				TIMEOUT (ERROR (1))	911.41711435	877.5907986889943	4961.304576		dolerit				EXCEPTION	12.500683116	6.3847783700039145	315.318272		felsit			
eca-rers2012/Problem18_label19.yml	false	TIMEOUT (ERROR (1))	911.27740688	901.902301080001	6099.460096		lydit				EXCEPTION	12.540007262	6.406773866998265	290.750464		enderbit				TIMEOUT (ERROR (1))	911.349278622	902.198541544989	6702.264320		chondrit				EXCEPTION	12.567644813	6.417846651980653	271.949824		kersantit			
eca-rers2012/Problem18_label20.yml	false	TIMEOUT (ERROR (1))	912.170401904	874.7383526149788	5029.801984		felsit				EXCEPTION	12.36715908	6.307241909002187	287.850496		felsit				TIMEOUT (ERROR (1))	911.268768693	902.5031688409799	6655.041536		enderbit				EXCEPTION	12.369448136	6.339961546997074	291.811328		jumillit			
eca-rers2012/Problem18_label21.yml	true	TIMEOUT (ERROR (1))	911.267966779	901.7798468029941	6327.693312		bauxit				EXCEPTION	12.406288902	6.338525647006463	311.091200		foidit				TIMEOUT (ERROR (1))	911.335141595	902.1000402600039	6496.735232		essexit				EXCEPTION	12.022883863	6.177963118010666	315.305984		foidit			
eca-rers2012/Problem18_label22.yml	true	TIMEOUT (ERROR (1))	911.344744573	872.8008287750126	6152.105984		jumillit				EXCEPTION	12.058889349	6.184288868011208	272.220160		chert				TIMEOUT (ERROR (1))	911.273997713	901.6772047700069	6898.900992		hawaiit				EXCEPTION	12.830866126	6.579432376980549	287.711232		charnockit			
eca-rers2012/Problem18_label23.yml	true	OUT OF MEMORY	604.036487313	594.8611487459857	6999.998464		jumillit				EXCEPTION	12.594355313	6.43287436600076	298.389504		charnockit				TIMEOUT (ERROR (1))	911.246205	901.0927122910216	5628.391424		kersantit				EXCEPTION	12.762452222	6.523937566002132	312.201216		aplit			
eca-rers2012/Problem18_label24.yml	true	TIMEOUT (ERROR (1))	911.163581572	899.3143938949797	5942.149120		felsit				EXCEPTION	12.076791625	6.191729137004586	291.725312		cipollino				OUT OF MEMORY	559.955096907	550.9281408720126	6999.998464		kaolin				EXCEPTION	12.500040405	6.398645214008866	297.840640		liparit			
eca-rers2012/Problem18_label25.yml	false	TIMEOUT (ERROR (1))	911.5424171	877.5755217480182	5386.457088		halitit				EXCEPTION	11.837878698	6.040392084978521	288.567296		hawaiit				TIMEOUT (ERROR (1))	911.318919219	902.0578706469969	6500.659200		liparit				EXCEPTION	12.330050669	6.306541406986071	356.618240		biolithe			
eca-rers2012/Problem18_label26.yml	true	TIMEOUT (ERROR (1))	911.438450541	885.3437223089859	6348.472320		jacupirangit				EXCEPTION	12.013237256	6.135127432004083	301.187072		flint				TIMEOUT (ERROR (1))	911.311325034	902.0742106910038	6654.263296		evaporit				EXCEPTION	12.189098499	6.259389826998813	325.726208		kersantit			
eca-rers2012/Problem18_label27.yml	false	TIMEOUT (ERROR (1))	911.276323765	901.1835840190179	6124.634112		bauxit				EXCEPTION	13.057905021	6.6879370139795355	344.596480		enderbit				TIMEOUT (ERROR (1))	911.48089931	869.1252172059903	5372.993536		evaporit				EXCEPTION	12.413983984	6.3743100950086955	321.863680		flint			
eca-rers2012/Problem18_label28.yml	true	TIMEOUT (ERROR (1))	911.289162892	901.5863658899907	5935.132672		enderbit				EXCEPTION	11.849525405	6.096452130004764	288.456704		granulit				TIMEOUT (ERROR (1))	911.297913723	901.1545806289942	6443.982848		bauxit				EXCEPTION	12.751017204	6.522990258003119	287.186944		halitit			
eca-rers2012/Problem18_label29.yml	true	TIMEOUT (ERROR (1))	911.274693736	872.2662130060198	4992.167936		lignit				EXCEPTION	12.86723804	6.583919639000669	292.597760		dolerit				TIMEOUT (ERROR (1))	911.325873709	900.786306694994	5963.030528		chondrit				EXCEPTION	12.234468995	6.241230521001853	287.760384		hawaiit			
eca-rers2012/Problem18_label30.yml	true	TIMEOUT (ERROR (1))	911.306934767	875.1935973099899	6321.963008		bauxit				EXCEPTION	12.33989489	6.343905015004566	287.813632		felsit				TIMEOUT (ERROR (1))	911.908513733	889.3796296249784	5248.733184		hawaiit				EXCEPTION	12.168854254	6.2196236129966564	271.257600		flint			
eca-rers2012/Problem18_label31.yml	false	TIMEOUT (ERROR (1))	912.038927577	876.362860009016	4721.897472		charnockit				EXCEPTION	12.435265752	6.350364518002607	309.616640		chert				TIMEOUT (ERROR (1))	911.48342997	871.6579679670103	5471.404032		granulit				EXCEPTION	12.862744626	6.577406294003595	269.901824		ignimbrit			
